Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Angola,AGO,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.58139146821178,-4.28417749083532,5.52915879466056,-5.34787604789495,-1.29389172637475,-2.09715190221188,-5.465973,-8.84439959377916,-11.5883584424603,-7.65604828196431,-5.32696076591876,43.3988183053598,-11.5519884917384,-28.6976083856327,-27.7983311948052,8.71506351159262,-16.0129513307541,-0.867014859846704,-3.53728418452752,2.52329142814654,12.4113529511059,18.2253229198946,14.4873579548048,7.28233163407397,-9.26704056113806,7.85577834888099,10.4217171191447,9.64052717140429,5.47217516828594,-2.44217725848603,-10.0180754476355,-5.07683550702313,-0.739075223812658,8.1791278570017,6.32732303026131,1.49015129809424,10.7294719893933,9.17298316440326,3.94653061969793,6.12127885547185,0.438853402848038
Antigua and Barbuda,ATG,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.0129019926411,38.0875857136847,29.0209861106418,28.7229461439517,32.5647700508244,30.652870493992,36.0886725167288,32.12642675137,33.1342453397474,32.1892658883274,38.1951651824802,37.1315393825905,38.1329080449482,38.9224318009501,40.202906639446,42.8176265639767,40.9417988725128,36.3701324864314,42.4962425000301,46.373194886785,51.7918847771491,51.7390957733665,53.0151996702084,53.7713496471014,56.9076662770729,60.0878404849785,58.2690527253337,54.42291661404,53.9303290896611,56.9746755608082,56.8669025605526,58.6556354220414,65.7920450902874,69.9672803619414,67.7158524340669,61.878190497643,61.2782354058857,56.0332947393022,48.6317411322758,47.0134239034493,44.2266252584994,41.6541874622447,41.9491312714393,53.7704057805227,45.4347464248891,38.3642089182543,37.1178277912608,39.3590698805664,37.4183804230231
Antigua and Barbuda,ATG,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.0129019926411,38.0875857136847,29.0209861106418,28.7229461439517,32.5647700508244,30.652870493992,36.0886725167288,32.12642675137,33.1342453397474,32.1892658883274,38.1951651824802,37.1315393825905,38.1329080449482,38.9224318009501,40.202906639446,42.8176265639767,40.9417988725128,36.3701324864314,42.4962425000301,46.373194886785,51.7918847771491,51.7390957733665,53.0151996702084,53.7713496471014,56.9076662770729,60.0878404849785,58.2690527253337,54.42291661404,53.9303290896611,56.9746755608082,56.8669025605526,58.6556354220414,65.7920450902874,69.9672803619414,67.7158524340669,61.878190497643,61.2782354058857,56.0332947393022,48.6317411322758,47.0134239034493,44.2266252584994,41.6541874622447,41.9491312714393,53.7704057805227,45.4347464248891,38.3642089182543,37.1178277912608,39.3590698805664,37.4183804230231
Antigua and Barbuda,ATG,Net foreign assets (current LCU),FM.AST.NFRG.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13204000,-13328000,-8342000,-11740000,-1048000,-6361000,-5835000,-17052000,-12573000,10428000,6260000,9892000.03051758,13451999.9389648,25706000,-909000,1663000,84315000,97146000,109371543.06,168716296.602915,242905033.204211,111936520.956725,16661731.3045,44906505.197063,271946618.716646,146610042.266883,320038305.808595,328865521.948708,670940923.1739,644938048.164134,714079034.6761,930247142.631036,887075221.977011,556221606.906278,385603868.024794,284196169.300567,190545902.876552,233874913.255982,244467362.347093,633610714.735203,1336051621.79117,1334081168.54156,1506041450.08191,1746532890.79773,1713302088.11403,1539578930.6003,2111824674.34307,2249817133.54081,2257424231.00872,2421051473.88685,2718613315.50596
Antigua and Barbuda,ATG,GDP (current LCU),NY.GDP.MKTP.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,209270000,237710000,295910000,357620000,403350000,449400000,499140000,572980000,665200000,803420000,936540000,1110770000,1228970000,1292540000,1361710000,1417860000,1527290000,1687720000,1663340000,1833680000,1982940000,2132430000,2255970000,2432710000,2369990000,2424850000,2559870000,2771090000,3088520000,3519920000,4015930000,4205630000,3743600000,3505540000,3475870000,3684770000,3578840000,3722510000,3881210000,4021930000,4144110000,4486130000,4661410000,3811420000,4325740000,5014210000,5546060000,5838390000,6313130000
Antigua and Barbuda,ATG,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7315757.08013916,9665925.92599487,5103703.70373535,5973333.33337402,11232962.9630432,7816666.66671753,7336296.2963562,8520000,9930000,15440000,16580000,28260000,25600000,28030000,28070000,27500000,32540000,50520000,37806867.7923464,45808258.3579926,59438706.3419391,47738676.6211506,50698392.3405725,59367608.1802758,69730255.8351668,63558884.5284907,79718831.0402204,87648341.4624844,113767366.731074,120139161.912642,127320746.176333,142632588.752235,143848808.510004,138022502.557881,127860399.429427,136600155.264423,147868733.577765,162045101.996445,202580586.969295,297046137.541925,355728253.383608,330090979.265027,313645370.808951,328659747.502549,279133212.713698,221808945.85044,367511735.686638,396505745.512243,364367020.196401,358440631.721895,378519316.134911
Antigua and Barbuda,ATG,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-12.3859129354423,-2.4988431281814,-17.7925720658308,-14.1938370337229,-21.889178133135,-24.9933244325768,-4.92246664262532,0.282732381583999,-9.37612748045701,-39.7513131363421,-32.0829863113161,-10.9473608397778,-17.9377852998853,-6.47252696241509,-6.13126142864487,-1.87959318973665,2.66157704168822,-1.01497878795061,-0.084167999326656,-8.75234501112517,-6.4505229608561,-5.92188254714106,-7.23191944041809,-7.92911790133271,-10.3865694462064,-9.42082349224047,-9.15813030793044,-6.31005255823088,-10.0007541423499,-19.8432206578824,-28.7521784338138,-21.6400619803907,-13.0521618835597,-10.8739141545735,-5.07303916439277,-8.11026781449494,-8.78062787514538,-0.0378965310947221,2.03393623440556,-2.38761069740834,-7.6968559845244,-13.9937660480859,-6.50528434529466,-15.5663867272565,-17.5774816563178,-15.08269675582,-12.9053183160658,-7.45715824054234,-12.0326427461497
Argentina,ARG,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,13.6112443648555,14.0881217748183,12.0111143401459,11.5200601982166,10.6266940953325,10.1066697396366,11.0604753990949,10.9435707274347,13.8659232883292,15.9785011847982,17.5387441024278,18.0216983735412,17.6345260412367,16.705575724589,19.1738082781793,16.4413498377265,13.5627672947772,18.3829098551528,20.5571174145111,24.0562276278008,25.3957927510595,33.5523067782622,33.9063722686192,28.1182756416111,25.0009988367976,17.3641413760603,16.9072294948969,21.2973148810876,20.3358354792818,39.7174950191489,15.6016948142115,12.5872034907184,15.4453354474077,18.2846049267413,20.280577998757,19.9606075608912,20.1870018252819,21.9334587634322,24.1532987732827,24.8933437498898,23.8947336198062,20.833574652466,15.3318584042485,10.7627059172487,9.68251819633223,10.6534929189359,11.9102616607561,13.0985413493544,12.313946714342,12.4162075416805,12.6901062454749,14.0087151168124,15.2128150156924,15.7290920133564,13.8237692455151,14.4142330417064,13.6676334273514,15.9584973420583,..,14.4776292447323,15.746489768328,13.2644289814535,12.8891009335255,15.3570823376105,15.1176778381075,17.59829273545
Argentina,ARG,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,10.7977469263099,11.810042509103,10.2282145552805,9.90251749915194,9.40267697440415,8.92375356887832,9.7298918924369,9.58187071682922,12.1475430834622,13.053375109778,14.2059661257195,17.4209750944231,16.5548611815692,15.6482608053113,17.9466845483758,15.3590039236442,11.8332213213078,15.269192224964,17.1984341271811,20.7231358480453,21.7295078957851,29.6977651151243,31.3181100560577,26.5588638231802,24.0506119455824,16.9285824693685,16.5215522681063,20.9234516099999,20.0320597504097,39.4377419896227,15.5276981216118,12.4655879980545,15.2507520184031,18.0123062130973,19.9549452299565,19.6796231471515,19.8760428771292,21.5569355901645,23.5909907483988,24.136100774893,23.1674223158561,20.1560327767269,15.1156737475206,10.6211819600196,9.50128495325813,10.4169307391323,11.532388513893,12.6122114252425,11.8227697298621,11.9992817487158,12.4960013900972,13.842100943339,15.0377690033615,15.5654555378253,13.6569400728306,14.2385254616337,13.4965267916168,15.7212691624528,15.3763265573184,12.7789482484627,13.4554773021172,11.2727076291742,10.6415800663745,11.8385758763716,13.0788404106215,15.8265769480764
Argentina,ARG,Net foreign assets (current LCU),FM.AST.NFRG.CN,0.0022,0.0006,-0.0029,-0.0009,-0.0007,0.0012,0.0029,0.0147,0.0181,0.016044,0.028011999992997,0.011384999997723,0.011034999997793,0.04524999999095,0.050794999989841,0.057901634999049,1.35328499999507,17.4260875,61.946055,170.971866,155.0105225,-340.771456,-1519.63643,-12526.966440124,-73207.1469,-502490.45,-966001.65,-4524042.5,-15532047.8,..,-4413000000,-6145000000,2537000000,7877000000,5951066493.157,2037238350.24166,7185335087.7414,13193439128.424,15813378415.0359,14583698967.7637,15195104836.7949,-8178428654.2627,-45077838378.5219,-23869597395.7841,1939015404.1734,46907305928.2198,90288304604.4518,140216187484.852,157160009999.416,168715099164.168,194799554663.011,181074541484.851,199567504827.204,177026669554.475,241758345230.253,292148557554.879,602116558145.921,671722374410.256,1771970206105.47,1481296562221.16,1670619827844.4,1646000049413.83,4321823356535.26,4371535137425.28,20977682706000,28447128330067.7
Argentina,ARG,GDP (current LCU),NY.GDP.MKTP.CN,0.1315089166,0.1668071896,0.2131359279,0.2534708977,0.359472096,0.4818600118,0.6012399793,0.8004699945,0.9252899885,1.0939699411,1.2001999617,1.664659977,2.7786400318,4.7289600372,6.5193099976,19.402299881,102.33899689,283.90499878,708.61102295,1932.1400146,3840.3999023,7474.2998047,21852.5,109490,790920,5305000,9984100,23332300,111062000,3244039936,68921999360,180898005000,226638004200,236504973300,257440000000,258031750000,272149750000,292859000000,298948250000,283523000000,284203750000,268696750000,312580000000,375909500000,485115194700,582538172900,715904271700,896980174100,1149646090600,1247929268900,1661720925900,2179024103600,2637913848200,3348308488200,4579086425400,5954510895700,8228159556500,10660228494800,14744810677300,21558444149200,27209814143300,46219083510300,82810045469900,192408248028800,583909615483500,847622872687300
Argentina,ARG,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,527233600,386407550,114741240,269807440,153293600,236095840,216174480,727208400,780833300,538310000,681788410,304314527.124963,572449755.175402,1597255505.79734,1889579481.31192,848224746.10848,1983316224.28095,3843942355.42708,5933322541.78131,11626505760.1271,9296756057.32018,5006226776.17427,4503960609.47171,2840273965.03204,2590505132.02895,4702644000,4427405700,3733969300,5157480786.56928,3216875257.73385,6222040362.99099,7462543636.08691,11447031156.7334,15499431243.972,16003265688.189,15979453701.6387,19719017351.0624,22424600096.7817,24855741222.2541,26350163486.3723,25152117244.4134,14555552759.6102,10492424818.7375,14157284136.3645,19659591803.9788,28081718501.5579,32022297112.9806,46149456855.7802,46385380206.9801,48006988635.3253,52207549724.0928,46265800525.8807,43223270863.843,30533919650.6264,31410813269.5239,25520565580.4894,38414518491.6132,55314409205.2189,66221501691.4418,44880566052.3703,39403734630.1228,39653498610.7828,44795335171.5152,23080560550.2946,29559610350.7831,40998763986.6338
Argentina,ARG,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.27224225636723,1.98305770943701,2.08423514758595,-0.740769310961666,-6.20306739740758,-5.98905581142535,-2.7909739553226,-2.3427783479647,-2.13402804432395,-1.0799663864279,-2.7004212047155,-3.89207383826997,-1.2388660162792,-1.70299441367605,3.22031448392387,-0.341028912950146,-2.42494134682425,-3.46617829462144,-4.26485898465453,-1.9834602735093,-2.4875930110115,-4.14468006629108,-4.84431604541959,-4.21229506178186,-3.15992237703676,-1.40694788500181,8.97078467784247,6.37990680177011,1.95058324319273,2.65363142179073,2.79449564264943,2.1036160391819,1.49940141614234,2.1785669619099,-0.383118699737133,-1.00728084144866,-0.39159512386959,-2.37749566620574,-1.74400211981355,-2.96292666513534,-2.70922168361454,-4.83995921807391,-5.16055257152295,-0.779998447561848,0.696935361136031,1.36154422203441,-0.62525456692328,-3.1951463789585,0.893118418089375,-1.10988825977293
Armenia,ARM,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.8549219693588,28.4451645997959,35.3678878720351,40.0600551046666,42.380240486921,48.9171731063841,45.630782609944,48.8756443742772,51.5425858055792,55.5020027333594,60.1552379151791,72.1929140858517,61.6738125458808,52.5538426755395,55.4049602573759,64.3799433173924,70.5396772541144
Armenia,ARM,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.4445662335988,8.37626024971494,11.0754743553773,7.26585288985832,5.62321621979984,6.02810910850021,7.40964194612388,8.72844325279686,9.92947046678069,7.51285912172205,6.72421360163093,5.63748767977542,6.86004152920886,7.93791421031102,8.736215604732,13.4793623631806,19.2749992974892,24.2169914654454,27.6566144411968,34.2923995317485,38.8574651699036,41.0797449988366,47.2258374312998,43.6021049981862,46.2279592635616,48.8423873035971,52.6231693123389,57.3406716513044,69.0649480267999,58.9303945859551,50.2903067675615,53.3511771575637,62.4268955456666,68.6836185454386
Armenia,ARM,Net foreign assets (current LCU),FM.AST.NFRG.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,218135805.32,883994304.195,7010180536.57844,15438495735.3627,6453110150.87975,30937701270.4619,42029938635.6583,45730865062.0239,70912133285.6001,85070462938.0995,156999954080.299,205182722273.315,225108677296.532,278532762066.851,336812392871.05,374390095670.474,201255021510.575,369266606574.497,192707502565.035,27995725625.1446,-141027218694.851,-92960299516.32,-409091962936.382,-134128357298.045,79330238867.721,154243286739.241,-10844468389.774,18123558685.155,-506549919129.572,-159021613556.126,375429528138.547,401752874984.914,216637460655.206,305819693991.852
Armenia,ARM,GDP (current LCU),NY.GDP.MKTP.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50310000,79690000,310190000,4218410000,187065008100,522255990800,661209022500,804334993400,955384987600,987443691500,1031338300000,1175876800000,1362471700000,1624642700000,1907945400000,2242880900000,2656189800000,3149283400000,3568227600000,3141651000000,3460202700000,3777945600000,4266460500000,4555638200000,4828626300000,5043633200000,5067293500000,5564493300000,6017035200000,6543321800000,6181902600000,6991777800000,8501449400000,9492514300000,10193415300000,11317508700000
Armenia,ARM,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1293750.05156269,13586867.7923464,36108082.6908787,111182285.173205,168201671.082148,239225950.402881,293162998.658431,303511811.181036,314200332.802208,329632780.091138,430974325.401014,501977062.059943,547758869.582332,669480407.701409,1071917964.48804,1659090453.02799,1406800823.43427,2003623407.8546,1865824296.86233,1932471998.58389,1799374398.90816,2251610255.35403,1489443370.96659,1775293493.7543,2204113991.25512,2314113951.27386,2259321868.53197,2849645182.4783,2615530571.20173,3229848044.69344,4111690218.3518,3607482711.24985,3685220142.94538,5088260146.30167
Armenia,ARM,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-5.63799855869866,-7.89106326080447,-15.0292437935751,-20.1762879448727,-20.4782136117306,-21.9751034634071,-16.9355704119467,-15.7812102966465,-10.4398165717153,-6.22010459710382,-6.18119850537565,-2.20435917633131,-2.52832414562153,-2.39537289745616,-7.35660133782848,-14.2246479360543,-16.4837116405484,-13.6219482985734,-10.4403281934474,-9.96233164214971,-7.31624657065382,-7.76786633240124,-2.66180705584758,-0.956577968660234,-1.26072402014699,-7.2281230237955,-7.05686573000043,-3.99777390668493,-3.3962941866585,0.737867280509603,-2.77026594121126,-4.60216691099963,-7.21847140363209
Aruba,ABW,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.4643250688705,39.4419243986254,43.7756554307116,43.3563855421687,44.4888239590942,44.2259449071108,43.2829254079254,40.9021660649819,42.4448878923767,43.0618443316413,45.4161133603239,43.2337709700948,41.870110701107,44.6205252918288,44.7997006095161,46.5928526526089,50.7912122333912,55.0125172180073,51.7852298243845,54.0607007192211,53.8841202639004,51.7272559982541,50.6584576108456,55.8930411328093,58.8006572951036,56.2504341594081,58.6859032351161,59.1636851428981,60.2405386637617,56.6268817632089,57.2219316866237,57.246534425591,55.9651018283957,59.632630010099,82.4396515007629,68.4463757905501,60.483648319417,58.0463512184556,..,..
Aruba,ABW,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.4643250688705,39.4419243986254,43.7756554307116,43.3563855421687,44.4888239590942,44.2259449071108,43.2829254079254,40.9021660649819,42.4448878923767,43.0618443316413,45.4161133603239,43.2337709700948,41.870110701107,44.6205252918288,44.7997006095161,46.5928526526089,50.7912122333912,55.0125172180073,51.7852298243845,54.0607007192211,53.8841202639004,51.7272559982541,50.6584576108456,55.8930411328093,58.8006572951036,56.2504341594081,58.6859032351161,59.1636851428981,60.2405386637617,56.6268817632089,57.2219316866237,57.246534425591,55.9651018283957,59.632630010099,82.4396515007629,68.4463757905501,60.483648319417,58.0463512184556,..,..
Aruba,ABW,Net foreign assets (current LCU),FM.AST.NFRG.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,130388000,151149000,149566000,231126000,270155000,334854000,396838000,448022000,478100000,517802000,461497000,428176000,578007000,593161000,554172000,700601000,746906000,700915000,722775000,675555000,757019000,858988000,1429124000,1576887000,1472522000,1493405000,1563051000,1216029000,1289640000,1611022000,1892421000,1824166000,1917887000,1928044000,2353836000,3130584000,3240382000,3061932000,..,..
Aruba,ABW,GDP (current LCU),NY.GDP.MKTP.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,726000000,873000000,1068000000,1245000000,1369000000,1561000000,1716000000,1939000000,2230000000,2364000000,2470000000,2742000000,2981000000,3084000000,3353480000,3394658000,3511700000,3658960000,4036147000,4224431000,4420911000,4792978000,5089014000,4571290000,4391939000,4721768000,4681223000,4882850000,4995621000,5303603000,5340711000,5535446000,5864376000,5992135512.71318,4405290335.27803,5171856010.07195,5954741653.44581,6706366409.40542,7459982645.82299,..
Aruba,ABW,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,112720000,127140000,131945000,127170000,136430000,154950000,175435000,220304999,215915000,255345000,224545000,201350001,250969999,248935000,235455000,321360614.52514,374002932.960894,336945700,339224000,324813400,401389600,455457100,691873900,686970110,708713690,689775980,768622300,653170670,680351000,815800560,922550890,907111452.513966,980247680,982300000,1212578720,1512960280,1543940590,1468151730,1902250220,2231431960
Aruba,ABW,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-4.60055096418733,-4.62772050400917,-7.4250936329588,-6.714859437751,-20.6793279766253,-24.023062139654,4.56876456876456,3.85250128932439,6.5067264573991,-0.0211505922165815,-5.0080971659919,-12.7826404084609,-1.12713854411271,-25.2778858625162,11.0568722640362,16.2808742441801,-17.3434518893983,-8.09902267310928,12.0136853291022,4.44757292760025,12.5742113280132,9.64536035842434,0.00393003438387262,6.72239127248544,-18.7525373189382,-9.8776559966521,3.47345127544661,-11.813208837986,-4.65857687581843,3.99414243924537,4.7317741972835,1.1197958543778,-0.59136646769686,2.53309209414144,-12.8585246783433,2.74311870112242,6.93052521983244,5.19136770255524,..,..
Australia,AUS,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,19.0864835627141,17.6024089540367,18.6180960933992,19.2534523933133,20.0822291138051,21.0957075816937,22.3469429542569,23.061974211087,23.9613031142105,24.7853789403085,23.2429653679654,23.5805797388207,24.632954519983,28.3245810951656,27.8186781371495,27.3000168170862,27.8123090562737,27.344661504287,28.0077560641776,28.610277238213,27.8015652238418,27.8842057661177,27.0069556823666,28.7457298300367,30.2784412524948,36.9787138391854,40.2408134824922,42.7218666620163,46.654092075546,59.177452902589,60.4753714456336,60.0333741289848,61.7733091123562,63.192071898716,66.6734239844549,69.6679496736804,71.3863767702869,75.201469832279,78.974896120816,83.9046994061809,87.3810328646984,88.1892830335626,91.0685401335001,98.9700701383552,102.447693760099,108.259010705054,113.405916759874,120.28724964726,121.444819283971,122.113074120131,124.791339290254,121.790806241677,120.774756172135,124.183275636084,127.883848731619,135.800292705604,142.104255731186,140.108067004121,139.498062822532,135.666714386567,141.704749324425,138.339567139855,133.643883130746,126.962120898014,129.317349651589,133.792637955073
Australia,AUS,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,18.6693911893744,17.2240213624226,18.4991019308487,19.1298930536808,19.8764213889672,20.5721789296939,21.9640443916622,22.2861026413431,23.4854544833009,23.5372843119322,22.2321428571429,22.9659675504551,24.1864478963531,28.0818568107111,27.5999669120688,27.0771904254723,27.664825619706,26.8434055097677,27.775264238461,28.4405876071071,27.6066911464708,27.6509526087783,26.8396218380036,28.5543629539033,30.2077675620849,36.8937218761,40.2183018246694,42.7215178836126,46.654092075546,59.177452902589,60.4753714456336,60.0333741289848,61.7733091123562,63.192071898716,66.6734239844549,69.6679496736804,71.3863767702869,75.201469832279,78.974896120816,83.9046994061809,87.3810328646984,88.1892830335626,91.0685401335001,98.9700701383552,102.447693760099,108.259010705054,113.405916759874,120.28724964726,121.444819283971,122.113074120131,124.791339290254,121.790806241677,120.774756172135,124.183275636084,127.883848731619,135.800292705604,142.104255731186,140.108067004121,139.498062822532,135.666714386567,141.704749324425,138.339567139855,133.643883130746,126.962120898014,129.317349651589,133.792637955073
