"DATASET","SERIES_CODE","OBS_MEASURE","COUNTRY","INDICATOR","FREQUENCY","SCALE","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030"
"IMF.MCD:MCDREO(8.0.0)","G406.GGD_GDP.A","OBS_VALUE","Middle East and North Africa (MENA)","Gross debt, General government, Percent of GDP","Annual","Units","38.5944467352433","42.3225392482679","54.0024482211865","48.523337507632","53.39066501389","40.5712771165573","32.0724458752561","27.5262846873751","22.423103367079","29.3452754311523","26.0172734567161","23.7080029145609","24.5604143045472","24.476761648817","23.8698566781258","33.7992488184568","42.4519956699773","43.0675000892602","41.3583099081291","44.3574218633539","55.2446829365035","50.6359194822679","42.8072563066955","43.7667627503886","44.8424461429911","46.33383362585","47.6706624277008","47.6016313791937","48.573822693645","49.2286086771595","49.8258039394204"
"IMF.MCD:MCDREO(8.0.0)","JOR.GGD_GDP.A","OBS_VALUE","Jordan","Gross debt, General government, Percent of GDP","Annual","Units","85.5713593545051","89.6930958879188","91.2787250713782","94.5813972206795","86.0380564607048","80.4756008309186","65.6360864980127","64.4106710569103","53.1783927254365","55.4529962019046","59.5007007526603","63.928318421536","73.8245830242728","78.0647231595923","78.5713384728821","83.3955669242882","85.0153458003913","86.1001577754241","87.3586013621537","92.921566496704","104.467877586394","87.6172489157365","88.5766249325234","89.0178927362141","90.2278028686287","89.7033093232005","87.4899327966458","83.7385788919098","79.6167492317141","76.2853652661121","73.3723397624217"
"IMF.MCD:MCDREO(8.0.0)","AFG.GGD_GDP.A","OBS_VALUE","Afghanistan, Islamic Republic of","Gross debt, General government, Percent of GDP","Annual","Units","","","345.977478959564","270.602363673401","244.966690678258","206.35600651512","22.9846435003684","20.1366313601769","19.0570757247464","16.2472613663401","7.71276261124425","7.51570056646197","6.77201103194568","6.9170884968093","8.70029104968389","9.15408285664643","8.43726609723789","7.99766019916526","7.38441294233321","6.13634652053692","7.33114732934028","11.1507145535925","10.7513499137161","8.41539807289582","8.80397908156872","","","","","",""
"IMF.MCD:MCDREO(8.0.0)","SOM.PCPI_PCH.A","OBS_VALUE","Somalia","All Items, Consumer price index (CPI), Period average, percent change","Annual","Units","","","","","","","","","","","","","","2.80000000000003","1.29999999999999","0.912614982631993","0.0239337202738929","3.95659336238855","4.26595080657622","4.70855658916366","4.113129818436","4.6252679151993","6.77904496384573","6.17290637269235","5.52876564058104","3.5999999999995","3.50000000000007","3.39999999999998","3.19999999999986","3.00000000000042","2.99999999999992"
"IMF.MCD:MCDREO(8.0.0)","KGZ.PCPI_PCH.A","OBS_VALUE","Kyrgyz Republic","All Items, Consumer price index (CPI), Period average, percent change","Annual","Units","19.6877570770582","6.91967989423054","2.13420986310212","2.97462216510999","4.11065008175535","4.33867391844307","5.5521233316253","10.2301032660484","24.5201024234102","6.83656248105372","7.96772225579681","16.63632627315","2.76844236540938","6.61375202358022","7.53424729775962","6.5033183899336","0.388838296895536","3.1753098637996","1.54266145238456","1.13635136156813","6.32255417140361","11.9084262601469","13.9099744631039","10.7967067072008","5.02050907853807","8.02005115497699","6.90388019522214","5.48906313676226","5.03247634171531","5.03247634171567","5.03247634171536"
"IMF.MCD:MCDREO(8.0.0)","DZA.GGD_GDP.A","OBS_VALUE","Algeria","Gross debt, General government, Percent of GDP","Annual","Units","","50.0028568270996","47.3124911786067","38.2242216305578","32.6896371114035","25.3655243224072","22.4725100621753","12.7944822789412","7.63735101024971","8.92246933218854","9.51330107202302","8.47810685684539","8.58317178075394","6.47752933221893","6.85279655516726","7.73117943407565","18.0944297654659","24.0151457834519","34.4926652515083","40.8815984367591","45.9673749294613","55.1446250819104","48.0803735823843","47.6549542955751","48.0692926835723","54.0480280863064","62.220047007748","68.2534777362719","73.5717722267384","77.2476602033393","81.1104476325172"
"IMF.MCD:MCDREO(8.0.0)","GX4412.GGD_GDP.A","OBS_VALUE","Middle East and North Africa, Afghanistan, Pakistan Oil Exporters","Gross debt, General government, Percent of GDP","Annual","Units","33.1195048195404","37.816449028427","45.4757817034475","38.5853067229373","44.6989734783502","31.0030520189332","22.6719117260667","18.5249010374883","14.0658565011009","19.0842288986291","15.5568959670331","13.7592023942749","13.1298254283707","11.5394113148389","10.449722270488","19.2787945221097","28.1844359755434","30.6344762590993","29.2181553433864","32.3530398264886","41.7222546980354","37.4575353058583","30.4740254848999","31.0915344755058","33.8447820715287","36.3856530243125","38.1499453830852","39.6480693874816","41.1296468043097","42.3553701788292","43.4464930845992"
"IMF.MCD:MCDREO(8.0.0)","KAZ.PCPI_PCH.A","OBS_VALUE","Kazakhstan, Republic of","All Items, Consumer price index (CPI), Period average, percent change","Annual","Units","","","5.95930232558155","6.37860082304527","6.99548678272069","7.41187104549564","8.61150070126251","10.7954545454544","17.1561771561771","7.30202944687641","7.10179862785076","8.3795013850417","5.12779552715654","5.81978422732096","6.57668006892596","6.75020210185934","14.5651899533005","7.4584113693951","6.00779167521025","5.28046421663442","6.76097740216788","8.00206504904492","14.9856596558318","14.5222753412322","8.67566095952567","11.3760836601594","11.2091029467252","10.4952643645841","9.11560296077353","7.69908722564064","5.89571157459528"
"IMF.MCD:MCDREO(8.0.0)","GX4412.PCPI_PCH.A","OBS_VALUE","Middle East and North Africa, Afghanistan, Pakistan Oil Exporters","All Items, Consumer price index (CPI), Period average, percent change","Annual","Units","3.54999168078153","4.05609075297635","5.60976485199979","6.21463711973226","6.08978179702477","6.34966415513111","8.61121850270144","11.1537210190267","12.3027114659101","4.22715317267626","5.3289273042149","9.48351632541487","9.99402459326001","9.76884419304292","5.37383595980701","4.45702436340963","3.89005632596943","3.23189995776138","7.63304241431732","5.70879620422","9.32316776917388","10.9460244076319","12.4456447007968","11.0553183485706","8.51819382070788","10.0616598466425","10.0421948587682","8.61017278397147","7.59443838279673","6.84147582549472","6.80858795005222"
"IMF.MCD:MCDREO(8.0.0)","SDN.PCPI_PCH.A","OBS_VALUE","Sudan","All Items, Consumer price index (CPI), Period average, percent change","Annual","Units","7.12125897172291","1.93529572095335","22.2247241495905","6.48943208673337","9.6575462860596","8.50585075933103","7.19912990114708","14.7542770780085","14.2971224481434","11.256758706301","12.9776663898014","18.0966171221351","35.5590574147024","36.5223449139155","36.9066427863595","16.9095706050977","17.750253831196","32.3516260968436","63.2925073455888","50.9940515002972","163.258300675783","359.092140988779","138.808458107753","77.2485831605742","185.681448563399","87.2118571359497","54.5747481517572","39.8767051806803","27.4175052701446","19.5446599959363","16.1435498559193"
"IMF.MCD:MCDREO(8.0.0)","TKM.PCPI_PCH.A","OBS_VALUE","Turkmenistan","All Items, Consumer price index (CPI), Period average, percent change","Annual","Units","","","","","","","","","","","4.44704803626914","5.27701911822045","5.31362920411415","6.81388290150863","6.00856601597876","7.40452973854971","3.64550982638521","8.04074278692227","13.2999999999999","5.0915124063434","6.10016719587681","19.479012626599","11.2112250193542","-1.58759056786962","4.58012504775784","3.89366784774111","5.00000000000003","6.99999999999982","8.00000000000005","8.00000000000005","8.00000000000006"
"IMF.MCD:MCDREO(8.0.0)","ARE.PCPI_PCH.A","OBS_VALUE","United Arab Emirates","All Items, Consumer price index (CPI), Period average, percent change","Annual","Units","1.34751773049646","2.79999999999999","2.9182879377432","3.11909262759924","5.04124656278643","6.195462478185","9.28512736236647","11.1278195488722","12.2583333465173","-4.72450077922768","0.87858071077497","0.875596254912073","0.662564197473997","1.10405309750779","2.34583840992145","4.06798031307189","1.61856224549916","1.96577534716085","3.07059821877281","-1.9343905870316","-2.07606533859346","-0.113204091994826","4.82412646561296","1.62731536688108","1.66149080469652","1.61585619793768","1.99999999999973","2.00000000000026","1.99999999999978","2.00000000000018","1.99999999999977"
"IMF.MCD:MCDREO(8.0.0)","AZE.PCPI_PCH.A","OBS_VALUE","Azerbaijan, Republic of","All Items, Consumer price index (CPI), Period average, percent change","Annual","Units","1.80500303774903","1.7722748196734","2.74293360093655","2.11622985511964","6.71130240714179","9.59067821930085","8.3","16.7128347183749","20.8069620253164","1.46037982973151","5.72516620409217","7.87545787545786","1.0752688172043","2.40761478163494","1.36686714051394","4.03991370010786","12.4475089429208","12.93683725219","2.2615937295885","2.59481037924152","2.7626459143969","6.66414237031426","13.8587149449769","8.78171292354836","2.21483075719056","5.69999999999979","4.50000000000018","3.99999999999993","3.99999999999998","4.00000000000008","3.99999999999993"
"IMF.MCD:MCDREO(8.0.0)","DJI.GGD_GDP.A","OBS_VALUE","Djibouti","Gross debt, General government, Percent of GDP","Annual","Units","","","","","","","","","","29.5316505306853","27.8835814198657","25.6818281918952","25.0496576229305","24.5733881602779","26.8564237457325","40.2604849777598","45.9233062788508","47.9897808599787","47.4623111087725","41.1246536071777","42.0575727508941","40.2784375191291","38.2980417433874","35.4370656328948","32.8572517057603","30.4907029658054","27.9601429698546","25.0400404025279","22.5075855244599","19.8487241418801","17.3070189275489"
"IMF.MCD:MCDREO(8.0.0)","EGY.PCPI_PCH.A","OBS_VALUE","Egypt, Arab Republic of","All Items, Consumer price index (CPI), Period average, percent change","Annual","Units","2.84917633576822","2.41723594324792","2.25756798358091","3.41194179628722","8.1513828238719","8.70345446388533","4.29219975237277","10.882469331223","11.7416131334762","16.160970935803","11.6579598570252","11.0563900517112","8.69179600886928","6.91554467564259","10.09349360809","10.9878682842289","10.212367270456","23.5335789175403","20.8510150246588","13.8749169592864","5.70047503958693","4.49972404005329","8.50026784973222","24.3923979332844","33.3016547406077","20.4193751310548","11.7939976305302","9.59463751792157","6.71460234963203","5.46687496860938","5.25921561250663"
"IMF.MCD:MCDREO(8.0.0)","YEM.PCPI_PCH.A","OBS_VALUE","Yemen, Republic of","All Items, Consumer price index (CPI), Period average, percent change","Annual","Units","10.964084293795","11.915642123684","12.2391351996856","10.8308323767475","12.4904019824524","9.86693541978411","10.8447986914267","7.9051177898868","18.9760710065154","3.67501876750168","11.1748338605042","19.5435617131151","9.88538714484832","10.9684421500192","8.15936123761409","22.0000000000001","21.3","30.4","33.6453717354118","15.6885840528483","21.6732018603167","31.4641871150641","29.511147255728","0.858236338197583","33.917635144128","20.4397300190123","18.5238095238095","11.3468899521531","12.1709601873536","10.473933649289","9.99999999999998"
"IMF.MCD:MCDREO(8.0.0)","GEO.GGD_GDP.A","OBS_VALUE","Georgia","Gross debt, General government, Percent of GDP","Annual","Units","","","","54.551570219774","44.2774697530742","35.3215929825736","28.2786273541652","22.5361631980218","26.3462889778435","33.6487894045179","31.4483458655477","27.6867970976317","28.1234963582812","28.9415471563722","30.3348810409957","36.0151797361845","39.465402000115","38.8943215416076","38.2213228227351","40.048778506731","59.5590560192184","49.0939649844072","39.1685852065262","38.9232551829253","36.0950432986292","34.2335012678209","33.4107279284099","33.5987297978908","33.8925833573159","34.3029398501324","35.0944185161842"
"IMF.MCD:MCDREO(8.0.0)","GX4945.PCPI_PCH.A","OBS_VALUE","Middle East and North Africa, Afghanistan, Pakistan Low-Income Countries","All Items, Consumer price index (CPI), Period average, percent change","Annual","Units","4.10155163251202","4.72788438255525","11.5976257145126","9.40712937039811","9.28251021083031","8.72090204892237","8.74049431288362","9.66883537603956","16.2905591816482","4.89669900762961","8.64954038211563","16.7159106438563","19.97834615389","19.4809421680514","18.1029916966348","11.6283761909273","13.0148129103644","21.2273823103439","33.4841296124248","24.8568648114693","65.9058202362212","113.550494396253","59.8560718769203","23.7829449802534","47.8734513716284","39.6773447895615","28.5824086739065","21.725028367364","16.7659145412714","12.7914821795762","11.1105791397001"
"IMF.MCD:MCDREO(8.0.0)","ARM.GGD_GDP.A","OBS_VALUE","Armenia, Republic of","Gross debt, General government, Percent of GDP","Annual","Units","39.5971159946218","38.061115937776","38.2476038007485","33.015776004498","26.4458779228778","24.4049173395663","18.7222835012963","16.101734171053","16.1450067117645","40.1612505196819","39.6665304777815","42.0060337077059","41.2251586921492","41.5982595053694","43.6314624083462","48.2761286404559","56.4762600516562","58.0934657858562","56.0694341503698","54.1523954220616","67.2707845713158","63.6490499246481","49.2792240926498","50.4494896043063","49.960865584972","53.4385496796024","54.0887766364172","53.7424460416538","53.9344239019781","53.9428640175039","53.0774448100235"
"IMF.MCD:MCDREO(8.0.0)","GX9492.PCPI_PCH.A","OBS_VALUE","Caucasus and Central Asia Oil Importers","All Items, Consumer price index (CPI), Period average, percent change","Annual","Units","19.1307018635008","19.6811283199345","17.3604583678186","9.66545181144089","6.68440779316201","8.23457597630262","10.2765529513605","10.015822737103","13.5927623715968","8.95285486973572","10.3781561160293","11.7360575235468","7.90145383609517","8.48424752343489","7.33350663408281","7.08029370345156","6.10914633500618","10.2698810668188","11.7875798958089","10.283172274012","9.8445007641406","10.2911695906556","11.0586522113343","7.63743169045649","6.57977676592386","7.28390135137947","6.02717146135677","5.32797279149808","4.54601277223424","4.51247384981839","4.52251688323668"
"IMF.MCD:MCDREO(8.0.0)","GX9492.GGD_GDP.A","OBS_VALUE","Caucasus and Central Asia Oil Importers","Gross debt, General government, Percent of GDP","Annual","Units","40.1422980582039","52.1003205400394","51.2942629612032","44.6921192038833","36.9045081478548","30.5815884799877","22.8673051274869","18.1002613123687","17.4887797159886","20.8078064535334","19.306596553545","18.0370148877888","17.8425403928903","17.1685641876768","17.3179929786071","18.7077202734328","20.7573625943482","29.3548699879658","30.6415403907194","34.1409960302074","44.6841800257276","40.2152374786439","35.5742170175655","36.3461470832148","35.2767352869444","34.0761865941615","33.9025769839638","33.6963322607009","33.7926145368323","33.5454893453416","33.407402121672"
"IMF.MCD:MCDREO(8.0.0)","DJI.PCPI_PCH.A","OBS_VALUE","Djibouti","All Items, Consumer price index (CPI), Period average, percent change","Annual","Units","","","","","","","","","","","","","","","1.34186494340163","-0.522166521445777","2.40252905434889","0.577285724560672","0.138836400011314","3.31763203299609","1.7790053564396","1.18086783934053","5.17222088647608","1.44668067655201","2.11439741133962","1.5445257823184","1.42596847025271","1.31219245489337","1.29519697787372","1.27863612147043","1.2624934245134"
"IMF.MCD:MCDREO(8.0.0)","WBG.PCPI_PCH.A","OBS_VALUE","West Bank and Gaza","All Items, Consumer price index (CPI), Period average, percent change","Annual","Units","2.79653531640876","1.22372049835786","5.70372398685639","4.40380281325296","3.0072203061807","5.29688064554979","3.84544997026116","1.8581341557441","9.89110805930123","2.75230260568366","3.75116116489981","2.87618379515953","2.78051931738654","1.7232198196469","1.73264565293871","1.4306682637967","-0.219557226260671","0.213372451616092","-0.195452201540294","1.55667963899663","-0.711431314465769","1.23801652892629","3.74046923215039","5.87189172174976","53.6672563214468","","","","","",""
"IMF.MCD:MCDREO(8.0.0)","GX440.PCPI_PCH.A","OBS_VALUE","Middle East and North Africa, Afghanistan, Pakistan","All Items, Consumer price index (CPI), Period average, percent change","Annual","Units","3.33914170407655","3.65096060612708","5.05414238094148","5.30886966315225","6.09473802646217","6.77282522051498","7.63558617939707","9.94391054557396","12.0603680076518","7.30435488107857","6.76842178970117","9.98668364321385","9.84774584905239","9.04576311721286","6.66368239806652","5.3110514982565","4.74098437374704","6.63061122998313","9.75265988583902","7.53624435544856","10.9290141909312","12.2856454065465","13.2969426056826","16.1845989574055","15.1883350821036","11.2247272418857","9.77399665077267","8.45370917425781","7.22261045763788","6.4612269267184","6.37185511640254"
"IMF.MCD:MCDREO(8.0.0)","IRQ.PCPI_PCH.A","OBS_VALUE","Iraq","All Items, Consumer price index (CPI), Period average, percent change","Annual","Units","","","","","","36.9600727496844","53.2308393121514","30.8346260632365","2.6677729311764","-2.80098988652526","2.4298682683776","5.60405144266007","6.0890964159516","1.87949800749416","2.23597407904726","1.39333028780257","0.458236192619999","0.200064020486552","0.351409631818556","-0.198965380023872","0.574162679425899","6.04186489058034","4.9872887692538","4.41563991168718","2.57822477650095","1.53223947999938","2.49999999999993","3.38315330470077","3.43396890879749","3.47551294605568","3.57551294605495"
"IMF.MCD:MCDREO(8.0.0)","KWT.PCPI_PCH.A","OBS_VALUE","Kuwait","All Items, Consumer price index (CPI), Period average, percent change","Annual","Units","","","","","","","","","","","","","","","2.90141773821267","3.27619352771613","2.94733576359201","1.55955699540422","0.556379821958459","1.09184802655906","2.10172954827409","3.4236294760912","3.98064961990326","3.64216403030733","2.89855072463795","2.18411690826572","2.23009343758132","2.14292335502122","1.94321412129505","1.8025640940816","1.70365023344895"
"IMF.MCD:MCDREO(8.0.0)","LBN.PCPI_PCH.A","OBS_VALUE","Lebanon","All Items, Consumer price index (CPI), Period average, percent change","Annual","Units","-0.35561133772624","-0.367376928728814","1.75937631689835","1.26824723056203","1.671522772581","-1.42635059284129","4.09201785087904","4.05776540700708","10.6977762960628","1.21545813421983","3.96181874166059","4.98568466778565","6.57325559526049","5.55898702903026","1.12847947839201","-3.76095222350833","-0.807352057029944","4.48523681704005","6.05784370597533","2.89107673073885","84.8800121506689","154.758677346478","171.195240321826","221.342703242607","45.2432228414111","","","","","",""
"IMF.MCD:MCDREO(8.0.0)","UZB.PCPI_PCH.A","OBS_VALUE","Uzbekistan, Republic of","All Items, Consumer price index (CPI), Period average, percent change","Annual","Units","25.0063924467363","27.2509117127319","27.290601245384","12.4943458463065","7.32531513888334","10.7032655539316","13.1091804847156","11.1541943619785","13.1277528111983","12.2981728788585","12.30388381423","12.4470642443132","11.9001839956616","11.6998780715563","9.07906632344201","8.46447946997584","8.82351345000043","13.8757425441634","17.5241796514055","14.5257359560687","12.8677297362606","10.849239750812","11.4466436998834","9.95658960299654","9.62564177769151","9.12917484333418","7.27340387363785","6.29768895467158","5.00727560266722","4.98506643136291","4.98314940700559"
"IMF.MCD:MCDREO(8.0.0)","KGZ.GGD_GDP.A","OBS_VALUE","Kyrgyz Republic","Gross debt, General government, Percent of GDP","Annual","Units","123.302653668466","108.207494153726","107.941473716493","108.230278888785","92.6664562673076","85.6607089055216","73.35468992558","57.7437789958591","49.0115620004059","58.4944013260916","59.6985898053858","50.0557590345226","50.4778793466578","47.1247556761315","53.5967857721853","67.0873452951455","59.0728184790751","58.7861066117977","54.817991044452","48.8482507168946","63.6430073960987","56.2010546440453","46.8219122195974","41.9502611374866","37.5224499056548","37.8121863265689","38.3298942257549","39.1717618162268","39.4967332417617","39.5334112611045","39.9568520397637"
"IMF.MCD:MCDREO(8.0.0)","MRT.PCPI_PCH.A","OBS_VALUE","Mauritania, Islamic Republic of","All Items, Consumer price index (CPI), Period average, percent change","Annual","Units","3.25406745833351","4.71489634689607","3.89570525758514","5.15190150769557","10.3676233473074","12.1256487185541","6.241033281428","7.25442616968343","7.45025935365853","2.13701508667552","6.26198714273231","5.68643773642678","4.90239083895662","4.1313140030332","3.77235186178085","0.486215884282666","1.47171045650016","2.26935160384096","3.05287834078484","2.30633566276897","2.38194786752922","3.5583029787009","9.55349177541929","4.94895812033285","2.49251347249007","2.49999999999999","3.54999999999979","3.80000000000033","3.99999999999988","3.99999999999999","3.99999999999996"
"IMF.MCD:MCDREO(8.0.0)","GX4945.GGD_GDP.A","OBS_VALUE","Middle East and North Africa, Afghanistan, Pakistan Low-Income Countries","Gross debt, General government, Percent of GDP","Annual","Units","118.405756859501","114.765577728298","132.557062926516","120.814882193067","104.848172576646","67.2313985980051","40.9176898210563","40.5347232081071","36.1624421233135","48.1426740086434","47.0043616202301","56.7692861497798","69.6893576070259","65.4381460902313","58.5400117793716","67.2092263719978","82.5178650324029","98.1195231594169","114.885380621599","114.342496951708","141.338265970685","109.787343412124","101.252296000617","134.930428274927","119.470902593352","140.67351552925","115.995310773965","101.47310781502","98.0092224189299","92.4181448613558","95.7022951919464"
"IMF.MCD:MCDREO(8.0.0)","GX440.GGD_GDP.A","OBS_VALUE","Middle East and North Africa, Afghanistan, Pakistan","Gross debt, General government, Percent of GDP","Annual","Units","40.829241304817","44.459246951819","56.0965228528356","50.3383488788776","53.873274720226","41.9255231077456","33.3014965672352","28.9287059498392","24.4742079373526","31.2029871912306","27.9988366376707","25.7939613649467","26.9017287412853","26.8898013238803","26.3404808116258","35.9173925789794","44.1208154045688","44.7788184516287","43.6961791045345","47.3399416956011","57.4338903299731","52.7595250485399","45.6121224554915","46.3333597566778","46.8344333147948","48.6596032201171","49.8157730839176","49.5379513523158","50.1658862921295","50.4935041980936","50.7852574399248"
"IMF.MCD:MCDREO(8.0.0)","GX4801.PCPI_PCH.A","OBS_VALUE","Middle East and North Africa, Afghanistan, Pakistan Non-GCC Oil Exporters","All Items, Consumer price index (CPI), Period average, percent change","Annual","Units","8.61085881046268","9.31114541585281","11.4365621704595","12.2051639099255","10.8915873378154","10.2549959751191","12.9713269489873","15.2348961889778","16.2583481754098","7.19595468883893","8.31078589781163","17.1291775944434","19.1466827903834","18.3131222127204","9.17212437617275","7.90903684299666","6.26783914287829","7.03838694191968","15.1862514456189","16.3957502571011","19.4908615637493","22.8553865861297","25.7285458050571","23.4268981544404","17.8773406944179","21.8152467116828","21.6033568191771","18.1083079487807","15.6613669548762","13.8242845237154","13.7993458781728"
"IMF.MCD:MCDREO(8.0.0)","IRQ.GGD_GDP.A","OBS_VALUE","Iraq","Gross debt, General government, Percent of GDP","Annual","Units","","","","","344.317417414381","227.344065058716","143.164844980354","117.084828786518","74.1675110466383","87.3750996974767","53.5328797242787","40.7193659006519","34.7817994624657","31.9870161482243","27.5652611084436","48.3349020782667","60.3007899024199","55.8735464184249","44.3626402199665","41.7120452263098","72.4550838323292","54.7145722129607","38.9740583189856","42.0783972158667","46.4587007671848","53.1057243773775","58.0162980598374","62.1106083416736","65.1901788063564","67.6840690977261","69.833320621423"
"IMF.MCD:MCDREO(8.0.0)","QAT.GGD_GDP.A","OBS_VALUE","Qatar","Gross debt, General government, Percent of GDP","Annual","Units","51.5993608843369","59.2246316751712","47.6657903705072","38.7881157928089","30.0609516444229","19.1255836158243","13.9470191882609","9.36521507431785","11.3566778283302","35.9804333891251","30.4252042621654","33.4738776031518","32.1184106435476","30.8832255736699","24.9119572428456","35.5468811838304","46.7067743366437","51.5688070109021","52.1773609831125","62.0874346707293","72.6140309590441","58.3959646910467","42.5649955360369","43.6716705510292","41.178045342597","40.6158360695541","38.8018772670212","36.677830170276","35.9112966003885","35.6349901524086","34.8703568400341"
"IMF.MCD:MCDREO(8.0.0)","MRT.GGD_GDP.A","OBS_VALUE","Mauritania, Islamic Republic of","Gross debt, General government, Percent of GDP","Annual","Units","55.527353038604","63.4647562068404","59.4520894394135","22.9356733316671","22.0148542145683","71.0586275841916","38.0034750765868","61.4996207466519","57.2362540734364","54.3439402179933","43.9473834971616","38.8387945539159","39.3174837762278","40.7339985173611","49.5423955740868","59.8883139389768","57.5542621253675","55.6640695499522","59.1818162909248","57.6871415694433","56.4893711421945","54.4504196257738","50.4565528925485","47.120521712053","42.824260277846","41.1956903904812","40.5840598690319","41.0211864210922","40.4927540999262","40.2134372899251","41.6566991746034"
"IMF.MCD:MCDREO(8.0.0)","PAK.GGD_GDP.A","OBS_VALUE","Pakistan","Gross debt, General government, Percent of GDP","Annual","Units","61.6732759119464","65.1480934146042","60.5311821359851","56.3260181057165","50.6092065848818","47.8780649018381","46.1893330411657","44.2092178196086","49.4753567870104","54.5691593170212","56.7164448760175","56.1511751915637","58.3643120947266","59.2311774905161","58.7831441125998","59.0626027650162","62.0653425141524","62.1421243214239","66.3209213800327","78.7117302029506","80.8050483565207","74.7492029376979","77.3175917108067","78.5079209053296","70.3872191840887","71.5535784260118","71.2702565283419","69.2001385235224","66.2138321994126","63.0919239223021","60.2278578793903"
"IMF.MCD:MCDREO(8.0.0)","GX4402.PCPI_PCH.A","OBS_VALUE","Middle East and North Africa, Afghanistan, Pakistan Oil Importers","All Items, Consumer price index (CPI), Period average, percent change","Annual","Units","3.03971059791771","3.11604509804514","4.32006851544933","4.09403036958069","6.10183388893812","7.41615939402034","6.18862029826381","8.17090383076537","11.7067750859329","11.8194397293687","8.88063558807209","10.7872538601665","9.60986975369088","7.90754216657459","8.83431758119","6.74237717636554","6.18871343583217","12.4653085360756","13.3480347443172","10.4346971013712","13.0983999563042","14.3161163022543","14.609303179897","24.5984045810372","26.4570364598012","13.0948222514753","9.35297217427994","8.21092245235524","6.65554202221579","5.89045282481089","5.72698197296849"
"IMF.MCD:MCDREO(8.0.0)","G450.GGD_GDP.A","OBS_VALUE","Gulf Cooperation Council (GCC)","Gross debt, General government, Percent of GDP","Annual","Units","51.2082523234458","54.5994894713688","54.5966883031948","46.0150773347385","36.2697940408187","22.4575876210155","15.9444790817984","12.2102577121396","9.77156041968671","16.6923784537645","13.3925592343504","12.6865691162584","11.2749816322177","9.77076919830617","8.46124081805006","13.1105260986827","19.8110360585584","24.2170122815713","24.2955452714624","28.4193066078082","36.7365598998067","33.3318946765422","27.0234864717984","28.2418309294547","30.6611114254482","32.4867733190279","33.4523734876169","34.4573254903677","35.5536618803596","36.4623868474701","37.3161262475806"
"IMF.MCD:MCDREO(8.0.0)","G940.GGD_GDP.A","OBS_VALUE","Caucasus and Central Asia (CCA)","Gross debt, General government, Percent of GDP","Annual","Units","","","28.9580386214027","25.6647730838773","20.1941077007737","15.297809462269","11.1459423006245","8.07845317354233","9.0862666953275","11.7345824548602","11.7571768583308","11.6193253988331","13.0503031175068","13.3821636518847","14.4411770821795","20.0992394680888","20.3353422114771","23.667011823784","23.2373638121192","23.6260740740548","29.9418160144028","28.2959211534447","24.4532690637023","25.1920489630331","25.4019041665254","25.5745057710131","26.4373816136578","26.8945099007866","27.4057090979045","27.7437413263967","28.0298198577951"
"IMF.MCD:MCDREO(8.0.0)","LBN.GGD_GDP.A","OBS_VALUE","Lebanon","Gross debt, General government, Percent of GDP","Annual","Units","","","","","169.546680042636","178.925849353535","183.291433273593","169.300635042883","161.487117570677","144.499203597864","136.829209372951","134.38611064961","131.0511641926","135.402988453702","138.401169606775","140.840729127916","146.403143601914","149.97936029421","155.081499740216","172.100208040063","148.709058262646","358.19256753645","244.626871876467","192.776478468617","163.760132588296","","","","","",""
"IMF.MCD:MCDREO(8.0.0)","IRN.GGD_GDP.A","OBS_VALUE","Iran, Islamic Republic of","Gross debt, General government, Percent of GDP","Annual","Units","18.1510201530256","20.9812023403577","23.3771840058082","21.9495442233242","21.0693070772655","18.3286939570057","15.2148186602342","13.4675931354294","10.5620037058249","11.4864769048955","12.7684888851423","10.6175864600321","11.7461815492572","10.183181644423","10.9018589292181","32.0652485409795","45.9446377620963","43.1841225510102","41.5864666885235","44.6191349570082","47.0988612271119","39.9144884067054","34.4533006219267","29.6427100148627","33.9901379946948","35.5838444520857","36.3857484738921","36.6498562261948","37.4701689372898","38.6303433322265","39.294708781769"
"IMF.MCD:MCDREO(8.0.0)","SAU.BCA_GDP.A","OBS_VALUE","Saudi Arabia","Current account balance (credit less debit), Percent of GDP","Annual","Units","7.55469050108278","5.07969724134239","6.2618456250299","12.9966797606264","20.0688151164456","27.4189510785533","27.3894732405927","23.9127420094589","26.8842188097189","6.60297943094221","14.0881949094698","24.234297096782","23.0960183409323","18.5862012282342","10.1962448955255","-7.59147192676554","-3.54776272652641","1.63578286081431","8.22907561599632","4.32576562349531","-3.32945423380805","4.12489121376268","12.1343214392322","2.88311553601424","-0.463766554218858","-2.08466480861135","-2.48907320285656","-3.21538515396862","-3.14496158943991","-3.03756445643653","-2.81022978804018"
