Country Name,Country Code,Series Name,Series Code,1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Japan,JPN,Broad money growth (annual %),FM.LBL.BMNY.ZG,18.5038565663789,67.3915386107459,24.184992532317,24.9688964459006,18.9679346247978,14.0608655629786,16.9649244012937,15.5052820306415,13.7257209058161,14.4117436391274,11.152306456269,9.64816761790327,11.7742239268531,9.29388245927129,8.48745208244273,7.86693711618132,8.74463765627901,9.18287737745364,9.42756697047801,9.08166244142276,10.9931855123824,6.8522407852742,5.54868699680879,3.29045898544087,4.41934542095333,4.18713198933369,4.07282908116519,3.8039488483568,5.81007844267697,3.13639065679036,2.8022420246442,1.3355646309312,-17.2393876963163,0.923447004818944,0.540504186193794,0.621880971246173,0.213876313762708,-0.71340541685522,0.672846842102966,0.859827138738371,2.10540872769038,1.80296678517956,2.91871687410843,2.18022060742254,3.55325057477692,2.86309798968837,2.99485194460402,3.85264245657811,3.48679482913745,2.32259329464308,2.06668456825313,7.35689680384515,2.94448247498499,2.27007776448937,2.13454290639148,0.0729489283133112,..
Japan,JPN,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,69.9332183527121,99.319039038115,112.096523735482,122.356887953573,119.552539692199,114.273734341888,120.969393404502,124.420808001124,126.977614302719,131.928263584428,135.294717013188,136.841459895289,142.627211315878,148.322840620485,153.85823343905,156.710679601932,160.035405894265,166.475451338615,174.362999734779,177.23830900656,183.686675411154,182.529794918697,180.847948664571,182.077478393815,189.997260642167,195.465948323022,199.255003944491,201.447600567703,210.021205220392,219.453887381374,229.203936827303,229.077615476664,190.928195956053,195.327455624032,196.574393961776,195.767215356075,195.038417653868,192.686457504547,192.504010427203,198.373983893868,216.008719468928,215.295730861792,225.179450592815,228.697774333048,232.994437199406,234.994786155267,233.385876647183,239.557954356327,244.007373348545,248.079146276854,252.624917818404,280.389625791723,281.640567720117,284.211926366533,274.876556923532,267.0771148665,..
Jordan,JOR,Broad money (current LCU),FM.LBL.BMNY.CN,118841000,129255000,135144000,146578000,176421000,220531000,292139000,387492000,473922000,607567000,767180000,980252000,1183641000,1406890000,1617911000,1762176000,1879120000,2078752000,2404209000,2777968000,3237646000,3505382000,4059362000,4195007000,4384061000,4530186000,4789693000,4746115000,5108807000,5431429000,6273344000,6751567000,7298631000,7925640000,9242463000,10209370000,12395640000,13986737000,15724600000,19041580000,23666710000,25849580000,26546950000,26004840000,29685940000,28450581886.416,30595776713.423,31924675287.191,31910444405.149,31960368735.331,33600074149.169,35527131079.208,38026710926.051,40071950532.884,40908047174.778,43401211903.446,..
Jordan,JOR,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,1.26672382000529,1.40530574533106,1.46846730854786,1.40229454260616,1.49067397911254,1.48375531381781,1.60078978810702,2.01637680330116,1.85456307312506,1.85990561185909,1.61273593796127,1.88587937895216,2.37096747099628,2.89745174420047,3.59364583119407,5.44491531017272,6.18635312534351,6.96304991916412,7.8082759563281,17.9113710619906,7.31195453518664,4.6379894481518,5.39668321631604,5.99037598279242,3.25094027486414,3.24695129156097,2.99834559222315,3.25797137069499,2.95806754309403,3.85296216032197,3.1942597913507,2.76716766698902,3.24315950288014,2.71562121292921,2.42946066163821,2.64377382183817,3.20138389403868,2.82540138029366,2.79857818903395,3.00855347374818,2.74684445171683,2.67057163629996,3.09137597590305,4.1476845648223,3.02409043744214,2.49708526535362,2.60034493964092,2.89281460746076,2.88638848070001,3.08737099760786,3.07287213939789,2.9501044701562,2.80568517988222,3.10136681241971,3.02151475667439,2.78627971287106,..
Jordan,JOR,Broad money growth (annual %),FM.LBL.BMNY.ZG,9.19473693882427,8.76296900901204,4.55611001508646,8.46060498431303,20.3598084296416,25.0026924232376,32.4707184024015,32.6395996426359,22.3049766188721,28.1997881507927,26.2708474950088,27.7734038947835,20.7486442261786,18.8612087617783,14.9991115154703,8.91674511144309,6.63634052444251,10.6236961982204,15.6563649728299,15.5460278203767,16.5472748426188,8.26946491370582,15.8036984271614,3.34153495056612,4.50664325470732,3.33309687068679,5.728396140909,-0.909828667515851,7.64187129894661,6.31501640206804,15.5008009862598,7.62309543363157,8.10277080861376,8.59077544816281,16.614721334807,10.461572851306,21.4143478001091,12.8359407017306,12.4250781293736,21.0942090736807,24.2896335283102,9.22337747832293,2.69780011899613,-2.04208016363462,14.1554418331357,-4.16142494926554,7.54007364619577,4.34340525561813,-0.0445764347295129,0.156451378577314,5.13043334204516,5.73527582553463,7.03569292231948,5.37842889123462,2.08648850573889,6.09455816362011,..
Jordan,JOR,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,47.6125801282051,56.5915061295972,55.7985136251032,52.0518465909091,56.8916478555305,57.1768213637542,67.01972929571,68.3166431593794,68.6445538818077,76.3946938262291,78.0844783715013,84.1490256674393,81.7093055363799,85.2608932791952,90.5580991828053,92.2750170183798,95.3577590581549,92.7807185896005,105.138802641361,118.231528770855,133.483652855081,126.955995798776,137.233333333333,116.192305561711,112.86327360725,103.967732311294,101.590620824231,96.6307313299129,99.4453701360637,96.8203679275554,108.567294879117,112.550502608899,114.691625940883,116.65646158375,127.85788592693,126.183366498165,138.877386394192,131.018388069768,129.620073693668,118.416732985521,135.844660269964,134.178970455283,126.642330067935,115.780125452734,121.352089680381,108.74845245007,111.676531687872,112.713602214944,108.017249160382,103.789971242589,106.338991433445,114.502915625995,115.687385374212,115.737535795106,112.778794714048,114.575153107322,..
Kazakhstan,KAZ,Broad money (current LCU),FM.LBL.BMNY.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8198000000,55417000000,115384000000,139452000000,172998977000,148549173000,273880260000,397015082000,556626269000,723924545747.04,971749473935.43,1650115432836.91,2065348405431.83,3677560964517.41,4629829467469.54,6267200983087.16,7487305711639.68,8482828474168.71,9752235604226.79,10522812381546.7,11598118000701.2,12801495279469,17125874621538.6,19798591595829.6,19456330356201.9,20813371383577,21322070308710.5,24917784651574,30099290604147.2,34295954597207.2,38301571827032.4,45660003087532.7,..
Kazakhstan,KAZ,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.17099378043844,2.28665336238146,1.3964612692628,1.05709966375235,1.03170884284305,0.965225847597103,1.14518706822467,1.33077574061514,1.5137932997332,1.50370852282122,1.30925966495273,1.30759056314337,2.19852934223466,1.5248705484215,2.14147560121941,2.62015378144409,2.18963690253827,2.03671979918174,2.27666177246012,2.49368179905832,3.08762824997988,2.44237534721666,2.77288327967694,1.95464773976953,1.9410756502452,1.94921560245632,1.92378267323167,1.69314421603567,2.05570304908929,2.12480262567712,2.33463776681365,2.12549951683231,..
Kazakhstan,KAZ,Broad money growth (annual %),FM.LBL.BMNY.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,575.981946816297,108.210476929462,20.8590445815711,24.0562896193672,-14.1329182541929,84.3701008015709,44.9593636284703,40.2028019177367,30.0557638157462,34.2335302269178,69.8087292143526,25.1638742558176,78.0600771688442,25.8940235699693,35.3656981779187,19.4680963933521,13.2961415076374,14.9644323697406,7.90153979653577,10.2188044428142,10.3756254134942,33.7802674427028,15.6063093614479,-1.72871508547001,6.97480461387484,2.44409670955516,16.8638143050986,20.7944085922016,13.9427338944718,11.6795618517392,19.2118258063417,..
Kazakhstan,KAZ,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.8624618072195,13.0864422597367,11.3769609244816,9.85004623345497,10.345947011095,8.57048988800607,13.5822561589854,15.2703887716366,17.1238361009358,19.1703227341657,21.0701361287739,28.1103523106262,27.2093138096755,36.0060480592774,36.0303789108957,39.0408803844671,44.0231721156941,38.884379747538,34.5296795917064,33.9279351024337,32.2178669241273,32.2652212789942,41.8888040751794,42.1505362245327,35.7792185112831,33.6679512588144,30.664842365347,35.2698169004441,35.853152223875,33.051398183262,32.0670107072072,33.4032443248784,..
Kenya,KEN,Broad money (current LCU),FM.LBL.BMNY.CN,2747590000,3505430000,3769480000,4295170000,5356070000,5454180000,6556640000,8193000000,12199340000,14155080000,16010710000,16136020000,18276240000,21369710000,22425810000,25293220000,26898400000,35693900000,39666700000,42855600000,48392900000,58099200000,69470800000,96579300000,123653800000,152314120000,196485943000,246246119000,295974693000,304650456000,324415249000,340337217644.95,359533472192.35,395087055077.1,441657148498.7,501155715514.05,550812085969.15,644295397506.45,775880137611.65,896520484867.764,1044063756335.14,1277533897163.15,1522207881390.42,1741288952397.34,2007328740028.16,2539697667353.91,2947822254507.46,3062504636415.47,3338385085696.45,3676329175321.06,3897552194820.77,4414885385927.89,4689438972166.79,5042418793325.91,6044532806365.71,6105540770131.34,..
Kenya,KEN,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,2.26725478094437,2.23245236635581,3.08709111099526,2.97693218654907,3.28271353567524,3.95060789556234,5.14911470373248,3.55393193244549,2.80335643378818,4.96524755700499,3.2036901446767,4.03668416707708,7.68575744431486,7.88590943323357,4.14511704068717,4.23463239389755,3.92811008097411,4.94906159658406,8.18844585551072,8.14559752212838,7.42934592827503,10.7381840366527,17.4005559603468,37.684703227463,4.88136738496922,4.62038211542646,9.94232237327175,5.55647449905219,6.21312990777934,6.44486977670349,5.82752189535693,4.97602349127871,4.29710667034732,4.69697850003206,3.92426088931972,4.16561792622776,4.05221973114658,3.69857678133908,3.43494073685563,4.50168227117345,3.50631603214576,3.73160318444397,4.01859702347275,3.60650589680656,3.53207250017491,3.66830453992006,3.99543372214354,3.99412502619705,4.40698263014837,4.44503253789779,4.19212039308074,4.99845400243119,4.50664703340371,5.3680924456542,5.88722123730243,4.49861360843376,..
Kenya,KEN,Broad money growth (annual %),FM.LBL.BMNY.ZG,18.5839447561502,27.5819900349033,7.5325994243217,13.9459554102953,24.6998372590608,1.83175350583544,20.21312094577,24.9572951999805,48.8995483949713,16.0315230168189,13.1092865600194,0.782663604549705,13.2636176702805,16.9261839415547,4.94204179654286,12.7862048238168,6.34628568446406,32.6989709425096,11.1301931142296,8.03923694181769,12.9208318166121,20.0572811300831,19.5727307777043,39.0214305866637,28.0334398779034,23.177872414758,29.0004780909347,25.3250564596369,20.1946630476641,2.93125162562463,6.48769519649102,4.90789773108046,5.64036301414031,9.88881025957129,11.7872992352311,13.4716639858768,9.90837157352701,16.9719063758045,20.4230451768644,15.5488382042457,16.457322945514,22.3616746976769,19.1520541858486,14.3923227362879,15.2783251317678,26.5212626467094,16.0698098990173,3.89041034386153,9.00832756301999,10.1229810507049,6.01749758930089,13.2732844936515,6.21881571634949,7.52712261006402,19.8736767831777,1.00930817517245,..
Kenya,KEN,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,26.376019967361,30.6065553731708,29.6744024939383,28.5355434493755,30.4911192075601,25.7102856604129,27.3946686721818,28.1817556411668,32.7956879402118,34.5291331053358,34.3547978714273,29.931403081751,29.4702012383901,30.4204686837168,28.17588909466,28.3420922294958,26.6818501045515,30.3880803880804,30.2439541369882,28.9010706363164,28.3989058948699,29.5770158681093,30.9819286132647,36.5177963970306,37.0652321479991,38.0160091374846,42.2322687761872,35.7916911095672,38.4226532591297,35.8071838047635,35.770797830914,35.1647273518432,35.240744132139,38.1589103711513,39.0231642223237,39.3270274406413,38.9067146493246,34.601568789648,36.0648196834475,36.1054991412913,31.8735611625184,35.5104303989891,36.5694357157819,36.5265195457312,37.7933919281896,42.3012569025283,42.8193857794093,40.3276116242301,39.351989294104,39.3598323408541,38.0704837589513,41.2025809064046,38.9887824596899,37.3799304186568,40.2067953496579,37.6316622952759,..
Kiribati,KIR,Broad money (current LCU),FM.LBL.BMNY.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,Broad money growth (annual %),FM.LBL.BMNY.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,Broad money (current LCU),FM.LBL.BMNY.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
